2022-04-12 00:00:00,12.5179
2022-04-13 00:00:00,12.5546
2022-04-14 00:00:00,12.9626
2022-04-15 00:00:00,12.5969
2022-04-18 00:00:00,12.5458
2022-04-19 00:00:00,12.4919
2022-04-20 00:00:00,12.1444
2022-04-21 00:00:00,11.6801
2022-04-22 00:00:00,11.3119
2022-04-25 00:00:00,11.1546
2022-04-26 00:00:00,11.1743
2022-04-27 00:00:00,11.1263
2022-04-28 00:00:00,10.9324
2022-04-29 00:00:00,10.7432
2022-05-04 00:00:00,10.4147
2022-05-05 00:00:00,9.9944
2022-05-06 00:00:00,9.9303
2022-05-11 00:00:00,10.1453
2022-05-12 00:00:00,9.7284
2022-05-13 00:00:00,9.2265
2022-05-16 00:00:00,9.3209
2022-05-17 00:00:00,9.446
2022-05-18 00:00:00,9.4366
2022-05-19 00:00:00,9.1798
2022-05-20 00:00:00,8.7366
2022-05-23 00:00:00,8.7995
2022-05-24 00:00:00,8.6964
2022-05-25 00:00:00,8.5147
2022-05-26 00:00:00,9.3922
2022-05-27 00:00:00,10.2289
2022-05-30 00:00:00,9.6203
2022-05-31 00:00:00,9.4029
2022-06-01 00:00:00,9.3811
2022-06-02 00:00:00,9.3677
2022-06-03 00:00:00,9.4172
2022-06-06 00:00:00,9.3371
2022-06-07 00:00:00,9.2705
2022-06-08 00:00:00,9.2824
2022-06-09 00:00:00,9.0477
2022-06-10 00:00:00,8.8887
2022-06-14 00:00:00,8.6783
2022-06-15 00:00:00,8.5282
2022-06-16 00:00:00,8.5241
2022-06-17 00:00:00,8.5476
2022-06-20 00:00:00,8.479
2022-06-21 00:00:00,8.266
2022-06-22 00:00:00,8.0069
2022-06-23 00:00:00,7.9959
2022-06-24 00:00:00,7.9923
2022-06-27 00:00:00,8.0401
2022-06-28 00:00:00,7.9941
2022-06-29 00:00:00,7.6366
2022-06-30 00:00:00,8.3182
2022-07-01 00:00:00,8.5576
2022-07-04 00:00:00,8.719
2022-07-05 00:00:00,8.8162
2022-07-06 00:00:00,9.5402
2022-07-07 00:00:00,9.5983
2022-07-08 00:00:00,9.3131
2022-07-11 00:00:00,9.2028
2022-07-12 00:00:00,8.8539
2022-07-13 00:00:00,8.7461
2022-07-14 00:00:00,8.6617
2022-07-15 00:00:00,8.5867
2022-07-18 00:00:00,8.4208
2022-07-19 00:00:00,8.284
2022-07-20 00:00:00,8.161
2022-07-21 00:00:00,8.3467
2022-07-22 00:00:00,8.5838
2022-07-25 00:00:00,8.6364
2022-07-26 00:00:00,8.771
2022-07-27 00:00:00,9.0816
2022-07-28 00:00:00,9.0039
2022-07-29 00:00:00,9.2452
2022-08-01 00:00:00,9.3545
2022-08-02 00:00:00,8.9594
2022-08-03 00:00:00,8.9097
2022-08-04 00:00:00,8.9284
2022-08-05 00:00:00,8.9515
2022-08-08 00:00:00,8.9159
2022-08-09 00:00:00,8.9378
2022-08-10 00:00:00,8.9652
2022-08-11 00:00:00,9.0007
2022-08-12 00:00:00,9.0639
2022-08-15 00:00:00,9.0411
2022-08-16 00:00:00,9.0223
2022-08-17 00:00:00,8.9642
2022-08-18 00:00:00,8.849
2022-08-19 00:00:00,8.6868
2022-08-22 00:00:00,8.736
2022-08-23 00:00:00,8.7287
2022-08-24 00:00:00,8.7356
2022-08-25 00:00:00,8.7161
2022-08-26 00:00:00,8.7476
2022-08-29 00:00:00,8.7198
2022-08-30 00:00:00,8.7295
2022-08-31 00:00:00,8.7325
2022-09-01 00:00:00,8.7395
2022-09-02 00:00:00,8.7411
2022-09-05 00:00:00,8.8338
2022-09-06 00:00:00,8.7339
2022-09-07 00:00:00,8.7397
2022-09-08 00:00:00,8.7334
2022-09-09 00:00:00,8.7416
2022-09-12 00:00:00,8.7241
2022-09-13 00:00:00,8.6794
2022-09-14 00:00:00,8.5557
2022-09-15 00:00:00,8.5262
2022-09-16 00:00:00,8.5466
2022-09-19 00:00:00,8.5488
2022-09-20 00:00:00,8.5329
2022-09-21 00:00:00,8.5512
2022-09-22 00:00:00,8.4873
2022-09-23 00:00:00,8.2192
2022-09-26 00:00:00,8.052
2022-09-27 00:00:00,8.1124
2022-09-28 00:00:00,8.0112
2022-09-29 00:00:00,7.961
2022-09-30 00:00:00,8.1848
2022-10-03 00:00:00,8.1236
2022-10-04 00:00:00,8.1971
2022-10-05 00:00:00,8.3725
2022-10-06 00:00:00,8.6308
2022-10-07 00:00:00,8.6172
2022-10-10 00:00:00,8.6237
2022-10-11 00:00:00,8.7483
2022-10-12 00:00:00,8.6857
